date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2024-12-23,2671.202500,3933.571800,5818.551000,5959.824083,19883.130000,214.506761,244.407300,414.432800,74.141139,620.140000,5974.070000,7.187000
2024-12-24,2702.282000,3983.688200,5895.259500,6026.280568,20098.290000,214.095701,244.370200,416.193700,74.733043,617.580000,6040.040000,7.187600
2024-12-25,2710.164900,3985.629100,5840.288900,5958.167344,,213.830543,244.338400,415.152900,,619.000000,,7.186800
2024-12-26,2702.595200,3987.480100,5887.060500,6022.459422,,214.028341,244.323600,416.260900,74.365654,619.740000,6037.590000,7.189700
2024-12-27,2701.703100,3981.030700,5899.166500,6033.323982,20090.460000,214.482036,244.417400,417.252100,75.131048,620.220000,5970.840000,7.189300
2024-12-30,2718.748600,3999.054900,5898.884000,6008.260951,20041.420000,214.425335,244.474400,417.636200,75.651516,617.660000,5906.940000,7.188900
2024-12-31,2684.770600,3934.910900,5725.732400,5824.266019,20059.950000,214.847054,244.599600,414.557300,76.365883,617.600000,5881.630000,7.188400
2025-01-02,2610.342000,3820.395200,5545.817400,5667.235846,19623.320000,215.687608,244.821900,411.545100,77.508871,622.400000,5868.550000,7.187900
2025-01-03,2587.131600,3775.164800,5427.804100,5499.205909,19760.270000,215.954076,244.966500,410.160700,78.264060,627.960000,5942.470000,7.187800
2025-01-06,2579.963200,3768.969700,5427.100700,5482.416015,19688.290000,216.165329,245.084600,409.130900,77.825234,624.920000,5975.380000,7.187600
2025-01-07,2593.965400,3796.105500,5484.684700,5564.540891,19447.580000,215.833336,245.091600,412.354800,78.835554,625.020000,5909.030000,7.187900
2025-01-08,2597.445900,3789.215300,5461.586100,5534.957045,19279.840000,215.747367,245.122300,412.142100,77.784413,627.960000,5918.250000,7.188700
2025-01-09,2579.575100,3779.877300,5456.586300,5545.710941,19240.890000,215.294633,245.087300,413.140900,78.784527,631.300000,,7.188600
2025-01-10,2560.249700,3732.480600,5369.281100,5420.711254,19064.290000,215.278820,245.014800,411.996600,81.427687,635.460000,5827.040000,7.189100
2025-01-13,2553.359300,3722.513000,5381.697400,5434.941888,18874.140000,215.050007,244.958000,411.361600,82.560470,637.140000,5836.220000,7.188500
2025-01-14,2598.806800,3820.539500,5572.272200,5680.888522,19219.780000,215.323289,244.910700,415.664400,81.968565,632.100000,5842.910000,7.187800
2025-01-15,2591.502700,3796.026000,5522.459000,5646.199745,19286.070000,215.547647,244.931900,416.559100,84.183104,636.840000,5949.910000,7.188300
2025-01-16,2580.117700,3800.383600,5545.633600,5671.357506,19522.890000,215.446738,244.834400,416.084800,83.029911,639.120000,5937.340000,7.188100
2025-01-17,2582.485900,3812.342900,5587.293900,5710.722244,19584.060000,215.290003,244.780100,417.392500,82.386980,640.680000,5996.660000,7.188900
2025-01-20,2589.068500,3829.676400,5614.331100,5747.458214,19925.810000,215.090545,244.754900,419.180900,81.427687,639.800000,,7.188600
2025-01-21,2584.888900,3832.614500,5633.924900,5775.685347,20106.550000,215.367846,244.754000,420.404600,80.978656,639.780000,6049.240000,7.170300
2025-01-22,2551.353500,3797.016600,5607.059400,5724.572396,19778.770000,215.426469,244.800200,419.745900,80.590857,645.460000,6086.370000,7.169600
2025-01-23,2567.476500,3803.743900,5584.254800,5698.464211,19700.560000,215.316213,244.765100,419.679200,78.753912,646.200000,6118.710000,7.170800
2025-01-24,2579.096000,3832.863700,5649.950400,5805.117665,20066.190000,215.266588,244.717400,421.815200,79.080480,648.900000,6101.240000,7.170500
2025-01-27,2583.651600,3817.080200,5589.343200,5715.118317,20197.770000,215.772529,244.902100,420.100100,77.753797,647.540000,6012.280000,7.169800
2025-01-28,,,,,20225.110000,,,,78.162007,,6067.700000,
2025-01-29,,,,,,,,,77.468050,,6039.310000,
2025-01-30,,,,,,,,,77.661950,,6071.170000,
2025-01-31,,,,,,,,,78.070160,,6040.530000,
2025-02-03,,,,,20217.260000,,,,77.049635,,5994.570000,
2025-02-04,,,,,20789.960000,,,,77.610924,,6037.880000,
2025-02-05,2561.941900,3795.084800,5614.387200,5749.694083,20597.090000,216.198790,245.070600,421.355800,76.223010,670.640000,6061.480000,7.169300
2025-02-06,2580.425700,3842.831400,5747.901200,5906.498334,20891.620000,216.552188,245.179300,424.665000,75.794389,668.460000,6083.570000,7.169100
2025-02-07,2608.088800,3892.702800,5833.988300,5996.653414,21133.540000,216.572370,245.266000,426.974400,76.223010,669.900000,6025.990000,7.169900
2025-02-10,2621.040400,3901.061800,5888.550900,6071.432601,21521.980000,216.202897,245.274400,427.839200,77.692566,679.080000,6066.440000,7.170700
2025-02-11,2614.321800,3883.135200,5858.280500,6051.515755,21294.860000,216.278207,245.264800,426.586200,78.396728,685.740000,6068.500000,7.171600
2025-02-12,2640.045800,3919.861700,5940.529900,6143.837197,21857.920000,216.338927,245.287500,428.500400,76.478141,681.220000,6051.970000,7.171000
2025-02-13,2641.130500,3905.139800,5898.261100,6073.338628,21814.370000,216.270781,245.313300,427.664800,76.865940,684.560000,6115.070000,7.171900
2025-02-14,2660.854900,3939.008500,5947.796000,6108.862374,22620.330000,215.947349,245.249800,428.063500,76.171983,688.400000,6114.630000,7.170600
2025-02-17,2664.475000,3947.398300,5948.719700,6140.860502,22616.230000,215.416859,245.212400,428.403100,76.865940,677.100000,,7.170200
2025-02-18,2651.111700,3912.782900,5840.711200,6004.555846,22976.810000,215.072547,245.086900,425.974400,77.325177,682.820000,6129.580000,7.169700
2025-02-19,2663.603200,3940.160200,5943.882300,6147.667729,22944.240000,215.286333,245.085900,430.006000,77.692566,687.800000,6144.150000,7.170500
2025-02-20,2648.166500,3928.895900,5957.546500,6192.525211,22576.980000,214.885408,244.992500,431.034700,78.192623,690.000000,6117.520000,7.171200
2025-02-21,2682.238500,3978.444000,6057.064800,6304.767019,23477.920000,214.328795,244.836900,433.725900,75.365769,684.440000,6013.130000,7.169600
2025-02-24,2674.116900,3969.716900,6044.973000,6319.231202,23341.610000,213.748855,244.667000,433.210800,75.978084,685.980000,5983.250000,7.171700
2025-02-25,2643.232500,3925.650500,5979.965300,6291.276624,23034.020000,213.944644,244.536500,433.327600,74.049291,685.580000,5955.250000,7.172600
2025-02-26,2666.656300,3959.941300,6051.740100,6378.260857,23787.930000,214.093866,244.554100,436.852200,73.794160,679.420000,5956.060000,7.173200
2025-02-27,2679.076800,3968.115900,6028.985600,6353.942464,23718.290000,213.761523,244.461200,435.687300,74.926943,677.000000,5861.570000,7.174000
2025-02-28,2638.957400,3890.048700,5859.870800,6129.962997,22941.320000,214.007111,244.411000,429.874400,74.579964,672.120000,5954.500000,7.173800
2025-03-03,2628.523600,3888.473800,5885.769600,6133.141468,23006.270000,214.428393,244.479200,427.846800,72.957330,672.400000,5849.720000,7.174500
2025-03-04,2621.216800,3885.220800,5937.630200,6215.218637,22941.770000,214.414502,244.538900,429.547500,72.589941,676.820000,5778.150000,7.173900
2025-03-05,2641.446200,3902.570600,5950.703400,6254.918300,23594.210000,214.501693,244.571000,431.174100,70.783612,682.160000,5842.630000,7.171400
2025-03-06,2683.949100,3956.236900,6047.773400,6388.589595,24369.710000,213.995142,244.554100,435.254600,70.844843,680.640000,5738.520000,7.169200
2025-03-07,2682.016100,3944.014300,6013.774700,6361.992415,24231.300000,213.109681,244.331400,435.850200,71.895984,679.480000,5770.200000,7.170500
2025-03-10,2668.806200,3928.801800,6013.619100,6374.904560,23783.490000,213.000123,244.280400,436.658100,70.559096,681.500000,5614.560000,7.173300
2025-03-11,2682.223000,3941.415700,6044.974200,6404.977109,23782.140000,212.032101,244.127800,435.216100,71.355106,677.560000,5572.070000,7.174100
2025-03-12,2669.014600,3927.231500,6040.496500,6419.869676,23600.310000,212.444821,244.146900,435.561200,72.365425,679.560000,5599.300000,7.169600
2025-03-13,2664.617300,3911.579300,5993.967000,6321.995269,23462.650000,212.339282,244.278100,433.289600,71.589826,684.500000,5521.520000,7.172800
2025-03-14,2740.506600,4006.556700,6099.980900,6423.978335,23959.980000,212.371608,244.356500,436.484700,72.100089,694.960000,5638.940000,7.173800
2025-03-17,2737.922700,3996.787600,6108.017600,6441.961096,24145.570000,211.402275,244.343000,437.765600,72.385836,695.940000,5675.120000,7.168800
2025-03-18,2739.745300,4007.722900,6133.301800,6463.821021,24740.570000,211.445609,244.404800,437.965700,71.865368,700.700000,5614.660000,7.173300
2025-03-19,2746.962700,4010.168000,6101.436900,6417.629798,24771.140000,211.543896,244.497200,435.714300,71.844958,707.340000,5675.290000,7.169700
2025-03-20,2718.186200,3974.991800,6059.485900,6388.678850,24219.950000,212.228501,244.654900,434.619400,73.181845,708.500000,5662.890000,7.175400
2025-03-21,2675.357800,3914.695600,5971.930200,6262.127125,23689.720000,212.136591,244.779200,430.483500,73.141024,706.960000,5667.560000,7.176000
2025-03-24,2693.331300,3934.848600,5969.078900,6217.871356,23905.560000,212.251740,244.909100,428.604400,73.916623,707.140000,5767.570000,7.178000
2025-03-25,2691.897600,3932.295100,5946.951000,6169.404769,23344.250000,212.621651,245.032000,429.817600,73.998265,706.760000,5776.650000,7.178800
2025-03-26,2677.312100,3919.356600,5948.498600,6193.007559,23483.320000,212.943160,245.117800,431.378400,74.855506,709.020000,5712.200000,7.175400
2025-03-27,2690.842800,3932.411700,5957.601700,6187.003920,23578.800000,212.953032,245.194000,431.280300,74.855506,710.300000,5693.310000,7.176300
2025-03-28,2679.739900,3915.166200,5916.031400,6127.912773,23426.600000,212.876587,245.252500,429.633400,74.028881,722.800000,5580.940000,7.175200
2025-03-31,2665.633900,3887.305600,5857.772100,6087.173628,23119.580000,212.908388,245.321100,427.522200,76.243420,729.800000,5611.850000,7.178200
2025-04-01,2662.711300,3887.684100,5892.850200,6119.273133,23206.840000,212.921056,245.351000,428.975800,76.039315,736.300000,5633.070000,7.177500
2025-04-02,2658.620900,3884.385800,5899.086500,6136.644601,23202.530000,213.369072,245.418400,429.821800,74.875917,733.600000,5670.970000,7.179300
2025-04-03,2662.252200,3861.503400,5845.504500,6064.305797,22849.810000,214.576741,245.684900,428.209100,71.242848,739.040000,5396.520000,7.188900
2025-04-04,,,,,,,,,67.415879,,5074.080000,
2025-04-07,2516.965300,3589.440600,5287.033300,5373.323938,19828.300000,215.874660,246.068300,410.864800,65.680987,718.180000,5062.250000,7.198000
2025-04-08,2574.352900,3650.759000,5326.914000,5406.148040,20127.680000,215.430663,246.042000,414.830200,62.884748,719.220000,4982.770000,7.203800
2025-04-09,2597.101600,3686.794300,5439.771600,5525.719700,20264.490000,215.628810,246.037900,418.294900,67.068901,728.140000,5456.900000,7.206600
2025-04-10,2612.619000,3735.115100,5544.064600,5655.012225,20681.780000,215.586700,246.018600,422.132200,64.701283,744.480000,5268.050000,7.209200
2025-04-11,2619.576200,3750.516700,5581.318400,5730.876255,20914.690000,215.659476,246.045200,420.910800,65.915708,757.300000,5363.360000,7.208700
2025-04-14,2628.206000,3759.142200,5627.137500,5805.504892,21417.400000,215.616667,246.080000,421.673500,66.150428,763.640000,5405.970000,7.211000
2025-04-15,2634.592600,3761.234800,5602.534000,5781.556032,21466.270000,215.638683,246.085600,419.998200,66.181044,764.440000,5396.630000,7.209600
2025-04-16,2658.495500,3772.820400,5556.864200,5704.637855,21056.980000,215.744833,246.094700,417.678200,67.415879,781.600000,5275.700000,7.213300
2025-04-17,2659.895800,3772.222100,5557.010500,5708.759320,21395.140000,215.537862,246.092500,418.476600,69.242619,789.220000,5282.700000,7.208500
2025-04-18,2657.636700,3772.523000,5560.720700,5701.058763,,215.504662,246.089300,418.459500,,791.020000,,7.206900
2025-04-21,2652.810300,3784.880600,5642.380500,5819.300006,,215.334472,246.091100,420.162600,67.834294,805.060000,5158.200000,7.205500
2025-04-22,2656.538700,3783.952200,5624.209000,5816.049387,21562.320000,215.514360,246.097400,421.210800,69.212003,831.420000,5287.760000,7.207400
2025-04-23,2648.829700,3786.882400,5634.948700,5850.530326,22072.620000,215.291313,246.039100,422.776400,67.497521,784.280000,5375.860000,7.211600
2025-04-24,2655.364400,3784.357400,5605.879600,5787.860576,21909.760000,215.342423,246.019900,421.494400,66.946438,792.200000,5484.770000,7.209800
2025-04-25,2648.810100,3786.993700,5627.180400,5806.458933,21980.740000,215.432847,246.010000,422.206300,67.181158,787.200000,5525.210000,7.206600
2025-04-28,2651.225200,3781.618800,5598.295100,5745.412194,21971.960000,215.686123,246.060400,419.914900,65.854476,780.040000,5528.750000,7.204300
2025-04-29,2645.512200,3775.076700,5604.905700,5771.147130,22008.110000,216.056645,246.114500,421.300500,64.303278,785.140000,5560.830000,7.202900
2025-04-30,2633.160300,3770.570500,5631.824900,5816.835964,22119.410000,216.128286,246.168700,421.919700,62.292844,780.300000,5569.060000,7.201400
2025-05-01,,,,,,,,,63.139880,,5604.140000,
2025-05-02,,,,,22504.680000,,,,62.711259,,5686.670000,
2025-05-05,,,,,,,,,61.486629,,5650.380000,
2025-05-06,2647.716600,3808.542400,5740.333800,5966.218371,22662.710000,216.224476,246.276800,425.388000,63.313369,794.800000,5606.910000,7.200800
2025-05-07,2670.702300,3831.627000,5750.291100,5974.598849,22691.880000,216.012175,246.316900,425.404400,62.200997,803.500000,5631.280000,7.200500
2025-05-08,2679.509000,3852.896300,5773.805600,6020.138208,22775.920000,216.211284,246.440100,427.931500,64.415536,790.780000,5663.940000,7.207300
2025-05-09,2684.005600,3846.156600,5721.722500,5945.844790,22867.740000,216.254705,246.556800,427.468300,65.191135,788.420000,5659.910000,7.209500
2025-05-12,2702.617200,3890.609600,5793.674300,6029.311227,23549.460000,215.529824,246.597000,430.048800,66.323918,772.280000,5844.190000,7.206600
2025-05-13,2708.058800,3896.258300,5781.668300,6013.228920,23108.270000,215.707266,246.655100,430.551800,67.966963,767.680000,5886.550000,7.199100
2025-05-14,2753.785000,3943.210800,5799.119100,6022.379161,23640.650000,215.618414,246.713200,430.514500,67.201569,761.720000,5892.580000,7.195600
2025-05-15,2740.297600,3907.199200,5715.296600,5921.359813,23453.160000,215.532358,246.770700,428.640100,65.946323,739.820000,5916.930000,7.196300
2025-05-16,2716.661800,3889.085400,5715.849100,5932.192406,23345.050000,215.410044,246.763900,428.826600,66.670896,751.800000,5958.380000,7.193800
2025-05-19,2705.088400,3877.145300,5720.794900,5958.803077,23332.720000,215.676687,246.832600,429.414000,66.823975,755.860000,5963.600000,7.191600
2025-05-20,2716.629400,3898.170500,5747.367000,6008.347566,23681.480000,215.687958,246.917800,430.515000,66.946438,754.380000,5940.460000,7.193100
2025-05-21,2728.426200,3916.380700,5757.922500,5994.821782,23827.780000,215.594039,246.965500,431.056100,65.905502,778.780000,5844.610000,7.193700
2025-05-22,2733.632300,3913.865100,5703.279700,5930.224106,23544.310000,215.598756,247.035000,429.672000,65.344214,780.100000,5842.010000,7.190300
2025-05-23,2711.852400,3882.274100,5653.043600,5855.508169,23601.260000,215.498634,247.088500,428.335500,66.364739,780.100000,5802.820000,7.191900
2025-05-26,2699.422500,3860.106700,5669.460900,5893.742996,23282.330000,215.604697,247.174600,427.329400,65.497292,777.300000,,7.183300
2025-05-27,2685.281200,3839.396900,5652.145400,5873.872097,23381.990000,215.479676,247.204800,426.291600,65.048261,771.600000,5921.540000,7.187600
2025-05-28,2683.062800,3836.236600,5637.237800,5850.405585,23258.310000,215.398774,247.193100,426.581000,65.650371,772.280000,5888.550000,7.189400
2025-05-29,2690.892600,3858.699800,5719.910100,5953.172979,23573.380000,215.142091,247.123300,429.053900,64.660462,764.320000,5912.170000,7.190700
2025-05-30,2678.695500,3840.232300,5671.072300,5891.567053,23289.770000,215.462552,247.175900,429.305500,63.895068,771.800000,5911.690000,7.184800
2025-06-02,,,,,23157.970000,,,,66.456586,,5935.940000,
2025-06-03,2687.296000,3852.012700,5694.838500,5934.069692,23512.490000,215.508681,247.247400,430.560500,66.956643,783.100000,5970.370000,7.186900
2025-06-04,2690.824300,3868.742900,5739.005800,5986.014679,23654.030000,215.615269,247.253400,432.682800,66.242276,782.420000,5970.810000,7.188600
2025-06-05,2692.128700,3877.555700,5769.967500,6028.875510,23906.970000,215.702286,247.274000,433.424100,66.630075,783.720000,5939.300000,7.186500
2025-06-06,2688.850400,3873.984100,5762.077800,6015.022621,23792.540000,215.961066,247.314200,433.920600,68.017989,783.240000,6000.360000,7.184500
2025-06-09,2686.827600,3885.245900,5805.654300,6079.660672,24181.430000,216.108541,247.403600,435.660100,68.507841,774.720000,6005.880000,7.185500
2025-06-10,2676.401300,3865.465200,5757.992100,6023.671744,24162.870000,216.143400,247.446800,434.437000,67.966963,775.060000,6038.810000,7.184000
2025-06-11,2692.136500,3894.625200,5792.946400,6047.936076,24366.940000,216.325909,247.490600,435.803300,72.232757,777.540000,6022.240000,7.181500
2025-06-12,2691.275200,3892.199200,5799.931900,6053.516023,24035.380000,216.359720,247.521700,435.992100,71.783726,785.160000,6045.260000,7.180300
2025-06-13,2676.432800,3864.182200,5740.239700,5969.235441,23892.560000,216.353954,247.555800,433.839500,76.723067,794.360000,5976.970000,7.177200
2025-06-16,2685.009200,3873.795100,5767.808300,6009.758634,24060.990000,216.429089,247.626500,434.922700,73.988060,792.300000,6033.110000,7.178900
2025-06-17,2683.952800,3870.378600,5750.912200,6003.901245,23980.300000,216.627586,247.668000,435.220100,78.774322,785.080000,5982.720000,7.174600
2025-06-18,2679.921800,3874.970800,5745.871400,5997.954893,23710.690000,216.745181,247.727100,435.263800,77.641539,785.420000,5980.870000,7.176100
2025-06-19,2665.519700,3843.091200,5676.831700,5912.745786,23237.740000,216.892219,247.778900,433.135500,80.356136,781.240000,,7.172900
2025-06-20,2673.719100,3846.644300,5639.513000,5865.202249,23530.480000,216.988061,247.823500,433.093000,77.335382,778.580000,5967.840000,7.169500
2025-06-23,2684.776100,3857.901600,5674.170400,5942.071937,23689.130000,217.012086,247.894000,434.969700,71.161206,781.300000,6025.170000,7.171000
2025-06-24,2715.921600,3904.034200,5765.837300,6055.907233,24177.070000,216.834383,247.880900,437.955200,68.211889,771.860000,6092.180000,7.165600
2025-06-25,2747.727800,3960.066200,5862.552900,6135.579115,24474.670000,216.685597,247.866900,441.457900,67.813884,773.940000,6092.160000,7.166800
2025-06-26,2738.465700,3946.019500,5838.245400,6107.842248,24325.400000,216.744220,247.834800,441.184200,68.109836,775.280000,6141.020000,7.162000
2025-06-27,2707.568800,3921.757800,5863.728200,6136.335679,24284.150000,216.811667,247.856300,442.107400,67.701626,766.400000,6173.070000,7.162700
2025-06-30,2711.985300,3936.079100,5915.387600,6213.804636,24072.280000,216.716438,247.905900,443.649600,67.997578,767.580000,6204.950000,7.158600
2025-07-01,2717.712800,3942.762000,5934.670000,6230.997301,,216.880600,247.962500,445.780600,68.660920,776.100000,6198.010000,7.153400
2025-07-02,2722.552200,3943.684900,5892.950500,6168.153049,24221.410000,217.105569,248.033600,444.338800,70.569301,776.040000,6227.420000,7.154600
2025-07-03,2724.548800,3968.067600,5922.660000,6200.564702,24069.940000,217.146893,248.130400,446.807000,70.263144,781.280000,6279.350000,7.152300
2025-07-04,2740.444000,3982.203400,5911.435200,6170.805181,23916.060000,217.198090,248.224900,447.456100,69.916165,777.060000,,7.153500
2025-07-07,2731.532400,3965.174600,5900.405600,6185.412876,23887.830000,217.248588,248.302000,446.589200,71.028538,771.300000,6229.980000,7.150600
2025-07-08,2747.187500,3998.452700,5977.743700,6264.166986,24148.070000,217.131691,248.298600,450.006700,71.467363,776.220000,6225.520000,7.153400
2025-07-09,2739.920200,3991.400600,5953.487100,6247.320880,23892.320000,217.137807,248.311300,448.892200,71.620442,766.820000,6263.260000,7.154100
2025-07-10,2756.934900,4010.024300,5983.050500,6263.062395,24028.370000,216.934330,248.286100,450.709800,70.293760,773.300000,6280.460000,7.151000
2025-07-11,2756.772500,4014.807000,6027.078900,6316.372894,24139.570000,216.832635,248.242700,450.848000,72.079678,773.560000,6259.750000,7.147500
2025-07-14,2757.808000,4017.667800,6020.858500,6317.551293,24203.320000,216.711108,248.243100,448.942800,70.559096,781.400000,6268.560000,7.149100
2025-07-15,2747.226900,4019.064400,6018.758300,6298.516340,24590.120000,217.028337,248.296600,447.321700,70.273349,780.400000,6243.760000,7.149800
2025-07-16,2740.900600,4007.201900,6017.194700,6317.314616,24517.760000,217.044063,248.353400,449.035700,70.120270,776.660000,6263.700000,7.152600
2025-07-17,2744.260400,4034.491000,6082.464400,6389.274111,24498.950000,217.054372,248.403100,452.807600,71.079564,776.280000,6297.360000,7.146100
2025-07-18,2764.516000,4058.548600,6099.610400,6405.309493,24825.660000,216.989983,248.443500,453.855200,70.650943,777.020000,6296.790000,7.149800
2025-07-21,2772.238500,4085.607200,6161.308600,6464.146170,24994.140000,216.736270,248.426500,457.409400,70.508070,781.700000,6305.600000,7.152200
2025-07-22,2792.182300,4118.958200,6213.407200,6488.434258,25130.030000,216.554285,248.408000,459.590300,70.079449,784.840000,6309.620000,7.146000
2025-07-23,2801.200200,4119.768500,6196.757700,6459.220140,25538.070000,216.300922,248.297800,459.423400,70.079449,792.900000,6358.910000,7.141400
2025-07-24,2812.442800,4149.036800,6293.598400,6551.016807,25667.180000,215.833248,248.137800,463.044800,69.936576,778.740000,6363.350000,7.138500
2025-07-25,2795.512700,4127.163400,6299.590800,6556.383637,25388.350000,215.790439,248.064100,463.567600,68.987488,777.320000,6388.640000,7.141900
2025-07-28,2802.767400,4135.824200,6323.419800,6579.229374,25562.130000,216.119462,248.148500,460.342200,71.028538,774.780000,6389.770000,7.146700
2025-07-29,2808.591700,4152.024700,6356.132700,6622.151207,25524.450000,215.597358,248.076400,460.998200,73.243077,771.440000,6370.860000,7.151100
2025-07-30,2819.350800,4151.237900,6314.687300,6567.989805,25176.930000,215.955474,248.096100,460.625500,74.243191,773.780000,6362.900000,7.144100
2025-07-31,2775.993500,4075.591200,6226.343200,6511.977513,24773.330000,216.253919,248.203800,456.389500,73.253282,770.280000,6339.390000,7.149400
2025-08-01,2754.130200,4054.928600,6213.201400,6521.055313,24507.810000,216.292447,248.278900,457.229800,70.946896,770.720000,6238.010000,7.149600
2025-08-04,2769.393400,4070.702300,6261.731300,6588.726369,24733.450000,216.444465,248.349000,461.336400,70.089655,781.420000,6329.940000,7.139500
2025-08-05,2790.728700,4103.450000,6303.235900,6635.442954,24902.530000,216.405937,248.410100,465.118500,69.069130,782.500000,6299.190000,7.136600
2025-08-06,2797.423400,4113.485200,6357.376900,6707.617716,24910.630000,216.468491,248.477200,467.839100,68.334352,783.680000,6345.060000,7.140900
2025-08-07,2798.311100,4114.666000,6337.542500,6708.439487,25081.630000,216.610462,248.510700,467.386000,67.773063,785.020000,6340.000000,7.134500
2025-08-08,2789.174400,4104.966900,6323.499900,6684.957724,24858.820000,216.583640,248.521300,467.770600,67.681216,787.800000,6389.450000,7.138200
2025-08-11,2789.895900,4122.510600,6391.759500,6788.394384,24906.810000,216.201499,248.525200,470.907900,68.079220,779.480000,6373.450000,7.140500
2025-08-12,2807.012400,4143.825200,6418.159500,6807.628083,24969.680000,215.909257,248.466400,469.725800,67.466905,776.040000,6445.760000,7.141800
2025-08-13,2812.980400,4176.577600,6508.097800,6906.094818,25613.670000,215.912403,248.455700,472.933200,67.089311,777.720000,6466.580000,7.135000
2025-08-14,2829.470300,4173.313100,6429.846200,6820.216153,25519.320000,215.750163,248.423100,471.012600,68.262915,778.700000,6468.540000,7.133700
2025-08-15,2832.875900,4202.353300,6568.570000,6958.070893,25270.070000,215.562237,248.398700,475.245900,67.487316,775.800000,6449.800000,7.137100
2025-08-18,2838.872600,4239.412500,6668.172600,7075.481566,25176.850000,214.667603,248.219900,479.623600,67.824089,777.660000,6449.150000,7.132200
2025-08-19,2812.422500,4223.374100,6655.310500,7080.611622,25122.900000,214.792362,248.153400,480.385200,67.303621,775.060000,6411.370000,7.135900
2025-08-20,2846.990700,4271.395800,6728.069200,7141.821033,25165.940000,214.695211,248.144700,482.104800,68.415994,772.680000,6395.780000,7.138400
2025-08-21,2862.176400,4288.070700,6704.165700,7090.870070,25104.610000,214.914151,248.127500,484.125300,69.058924,775.120000,6370.170000,7.128700
2025-08-22,2928.613500,4377.997700,6822.846900,7198.011835,25339.140000,214.854043,248.129900,488.718600,68.640509,773.400000,6466.910000,7.132100
2025-08-25,2989.854900,4469.221700,6951.895500,7310.229007,25829.910000,215.176339,248.187300,490.983100,69.599803,779.180000,6439.320000,7.116100
2025-08-26,2969.776200,4452.590500,6964.065300,7308.996449,25524.920000,215.425246,248.217600,490.759400,68.058810,781.120000,6465.940000,7.118800
2025-08-27,2918.378900,4386.126600,6862.562400,7172.167994,25201.760000,215.379553,248.249800,476.941000,68.579278,781.160000,6481.400000,7.110800
2025-08-28,2960.726600,4463.782000,7011.160200,7280.296940,24998.820000,215.019778,248.257700,477.842200,69.038514,783.220000,6501.860000,7.106300
2025-08-29,2976.473200,4496.759100,7043.941600,7272.052445,25077.620000,215.061539,248.269800,476.113000,68.844614,785.120000,6460.260000,7.103000
2025-09-01,2981.202400,4523.711100,7110.288200,7333.124699,25617.420000,215.240553,248.321600,472.672900,69.558982,800.560000,,7.107200
2025-09-02,2992.881000,4490.452800,6961.689400,7150.053502,25496.550000,215.296031,248.326400,468.527300,70.487659,804.320000,6415.540000,7.108900
2025-09-03,2960.993300,4459.829600,6868.461500,7045.443820,25343.430000,215.651963,248.381100,469.740000,68.773177,814.880000,6448.260000,7.110800
2025-09-04,2910.470000,4365.208500,6698.447400,6883.434533,25058.510000,215.682366,248.453900,468.843200,68.252710,812.980000,6502.080000,7.105200
2025-09-05,2942.216200,4460.324900,6913.953200,7083.366108,25417.980000,215.289129,248.448600,479.002300,67.017874,815.600000,6481.500000,7.106400
2025-09-08,2939.882300,4467.573300,6992.116900,7147.269199,25633.910000,214.884971,248.444400,482.041800,67.599574,822.860000,6495.150000,7.102900
2025-09-09,2928.632300,4436.258400,6928.965100,7064.166723,25938.130000,214.643315,248.429700,477.414300,67.895526,834.480000,6512.610000,7.100800
2025-09-10,2939.591100,4445.364900,6932.109200,7068.214086,26200.260000,214.177825,248.361600,474.399900,68.987488,833.420000,6532.040000,7.106200
2025-09-11,2983.082900,4548.034500,7122.705100,7234.130060,26086.320000,214.202725,248.319300,480.247800,67.671010,830.780000,6587.470000,7.103400
2025-09-12,2968.539700,4521.998000,7147.748900,7256.613888,26388.160000,214.408211,248.320800,481.044700,68.252710,834.220000,6584.290000,7.101900
2025-09-15,2962.615400,4533.055700,7137.362700,7249.464404,26446.560000,214.468057,248.376300,477.565600,68.854819,831.600000,6615.280000,7.105600
2025-09-16,2947.822200,4523.336700,7190.992800,7315.997045,26438.510000,214.661749,248.383300,476.726000,69.895755,842.080000,6606.760000,7.102700
2025-09-17,2952.777800,4551.023000,7260.035300,7385.586836,26908.390000,214.945429,248.404200,479.442400,69.303850,835.080000,6600.350000,7.101300
2025-09-18,2912.825600,4498.109000,7199.882800,7308.932709,26544.850000,214.773841,248.405000,476.204800,68.344557,824.100000,6631.960000,7.108500
2025-09-19,2909.744200,4501.919500,7170.348800,7271.575376,26545.100000,214.384622,248.379400,473.606900,67.405674,830.560000,6664.360000,7.112800
2025-09-22,2922.179500,4522.608000,7225.128100,7321.716202,26344.140000,214.483346,248.406000,471.594000,67.364853,846.500000,6693.750000,7.110600
2025-09-23,2919.514800,4519.778100,7180.713700,7242.130447,26159.120000,214.193464,248.345300,470.730200,68.548662,855.440000,6656.920000,7.105700
2025-09-24,2939.507800,4566.070800,7323.709300,7365.457851,26518.650000,213.808352,248.243200,476.829000,69.661034,860.000000,6637.970000,7.107700
2025-09-25,2952.735200,4593.487500,7341.323800,7338.368645,26484.680000,213.807915,248.110500,479.011600,70.212118,854.720000,6604.720000,7.111800
