date,增长因子,通胀因子,利率因子,信用因子,汇率因子,地缘因子,流动性因子
2019-06-05,110.463456,,-117.628500,,97.370003,,61.520445
2019-06-06,110.541330,,-117.679900,,97.029999,,61.270352
2019-06-07,110.600258,,,,96.610001,,
2019-06-10,111.075625,,-117.587500,,96.760002,,61.157877
2019-06-11,111.329510,,-117.349000,,96.690002,,61.077758
2019-06-12,110.934591,,-117.356800,,97.000000,,61.248692
2019-06-13,110.765964,,-117.460400,,97.010002,,61.401355
2019-06-14,109.815702,,-117.627600,,97.570000,,61.189330
2019-06-17,111.016372,,-117.678200,,97.559998,,60.421833
2019-06-18,112.732935,,-117.637800,,97.639999,,60.324074
2019-06-19,111.609992,,-117.556400,,97.120003,,60.259006
2019-06-20,113.026387,,-117.631400,,96.629997,,59.599337
2019-06-21,113.110130,,-117.605800,,96.220001,,59.873947
2019-06-24,113.150275,,-117.487100,,95.980003,,59.790004
2019-06-25,113.606729,,-117.529700,,96.160004,,59.953761
2019-06-26,113.090543,,-117.476600,,96.209999,,60.034748
2019-06-27,113.152802,,-117.431000,,96.190002,,59.922700
2019-06-28,113.250910,,-117.545200,,96.129997,,59.733255
2019-07-01,112.253554,,-117.558000,,96.839996,,59.504683
2019-07-02,111.766491,,-117.930700,,96.730003,,59.561509
2019-07-03,112.511560,,-118.050100,,96.769997,,59.661178
2019-07-04,112.012775,,-118.108800,,,,59.676075
2019-07-05,111.886903,,-118.027700,,97.250000,,59.634287
2019-07-08,111.656310,,-117.938200,,97.379997,,59.808685
2019-07-09,110.682256,,-117.960600,,97.489998,,59.980796
2019-07-10,112.222902,,-117.940500,,97.099998,,59.974906
2019-07-11,112.059142,,-117.993300,,97.050003,,59.933810
2019-07-12,112.312332,,-118.056900,,96.809998,,59.755918
2019-07-15,113.002264,,-117.939700,,96.930000,,59.865647
2019-07-16,112.520359,,-117.915800,,97.400002,,60.068944
2019-07-17,112.943143,,-117.879500,,97.220001,,60.100562
2019-07-18,112.617703,,-117.945300,,96.790001,,60.026244
2019-07-19,113.826683,,-117.890600,,97.150002,,59.812090
2019-07-22,113.044517,,-117.976900,,97.260002,,59.500705
2019-07-23,112.628998,,-118.017000,,97.709999,,59.643306
2019-07-24,112.922417,,-117.904500,,97.730003,,59.623522
2019-07-25,112.722847,,-117.947800,,97.820000,,59.464080
2019-07-26,112.395557,,-117.930700,,98.010002,,59.420570
2019-07-29,113.259457,,-117.836700,,98.040001,,59.501207
2019-07-30,111.668354,,-117.852300,,98.050003,,59.380026
2019-07-31,111.472382,,-117.992500,,98.519997,,59.442169
2019-08-01,110.553806,,-118.036900,,98.389999,,59.623549
2019-08-02,108.310533,,-118.377200,,98.099998,,59.862062
2019-08-05,108.049093,,-118.662100,,97.500000,,60.313545
2019-08-06,108.908970,,-118.605400,,97.629997,,60.155328
2019-08-07,109.496660,,-118.705000,,97.540001,,60.281521
2019-08-08,110.176346,,-118.733700,,97.620003,,60.010067
2019-08-09,110.177108,,-118.901600,,97.489998,,60.044190
2019-08-12,109.618596,,-118.809000,,97.379997,,59.834126
2019-08-13,111.116899,,-119.012100,,97.809998,,60.094870
2019-08-14,109.985400,,-119.129100,,97.989998,,60.098728
2019-08-15,109.520935,,-119.167000,,98.139999,,60.111913
2019-08-16,109.954341,,-119.105900,,98.139999,,60.341463
2019-08-19,109.802341,,-119.161400,,98.349998,,60.293347
2019-08-20,109.335958,,-119.085500,,98.190002,,60.386847
2019-08-21,109.655303,,-118.913600,,98.300003,,60.475004
2019-08-22,109.126508,,-118.888500,,98.169998,,60.438411
2019-08-23,108.147710,,-118.849000,,97.639999,,60.340791
2019-08-26,108.189729,,-118.953600,,98.080002,,60.852964
2019-08-27,108.939995,,-118.886600,,98.000000,,60.722522
2019-08-28,109.332928,,-118.876600,,98.209999,,60.786653
2019-08-29,109.794952,,-119.003600,,98.510002,,61.262095
2019-08-30,109.277205,,-118.804300,,98.919998,,60.890716
2019-09-02,108.958746,,-118.699800,,,,61.197306
2019-09-03,109.209831,,-118.700600,,98.949997,,61.289866
2019-09-04,111.493381,,-118.808100,,98.449997,,61.085821
2019-09-05,112.547225,,-119.100400,,98.410004,,60.879789
2019-09-06,112.283158,,-119.142500,,98.389999,,60.787078
2019-09-09,112.435124,,-119.075400,,98.279999,,61.096893
2019-09-10,112.114423,,-118.981400,,98.330002,,61.278360
2019-09-11,111.916665,,-118.949400,,98.650002,,61.219631
2019-09-12,113.035752,,-118.747300,,98.309998,,60.987813
2019-09-13,114.528939,,,,98.260002,,
2019-09-16,112.643880,,-118.715700,,98.650002,,61.198926
2019-09-17,111.442175,,-118.650900,,98.260002,,61.268358
2019-09-18,111.235293,,-118.462200,,98.599998,,61.179817
2019-09-19,111.001436,,-118.532300,,98.269997,,61.303044
2019-09-20,110.637255,,-118.542400,,98.510002,,61.241879
2019-09-23,111.228299,,-118.532500,,98.599998,,61.438611
2019-09-24,111.005707,,-118.439600,,98.339996,,61.467412
2019-09-25,111.088863,,-118.430900,,99.040001,,61.342691
2019-09-26,110.128820,,-118.315100,,99.209999,,60.839611
2019-09-27,110.845298,,-118.239500,,99.110001,,60.952284
2019-09-29,,,-118.279900,,,,
2019-09-30,110.253041,,-118.242600,,99.379997,,61.055732
2019-10-01,109.780811,,,,99.129997,,
2019-10-02,109.899199,,,,99.040001,,
2019-10-03,109.057241,,,,98.860001,,
2019-10-04,109.387860,,,,98.809998,,
2019-10-07,109.789989,,,,98.989998,,
2019-10-08,109.184086,,-118.398200,,99.139999,,60.876502
2019-10-09,109.263847,,-118.415900,,99.120003,,60.984635
2019-10-10,110.638484,,-118.318100,,98.709999,,61.075874
2019-10-11,110.623336,,-118.193200,,98.300003,,60.704507
2019-10-12,,,-118.059800,,,,
2019-10-14,110.866690,,-118.099100,,98.449997,,60.616588
2019-10-15,110.330938,,-118.040000,,98.290001,,60.425895
2019-10-16,109.726313,,-118.075000,,98.010002,,60.511858
2019-10-17,110.111425,,-118.128500,,97.610001,,60.470791
2019-10-18,111.098440,,-117.971000,,97.279999,,60.670480
2019-10-21,111.427737,,-117.750700,,97.330002,,60.308125
2019-10-22,111.475229,,-117.728400,,97.529999,,60.407288
2019-10-23,112.301230,,-117.760800,,97.470001,,60.455279
2019-10-24,112.577797,,-117.766200,,97.629997,,60.329348
2019-10-25,113.035389,,-117.679700,,97.830002,,60.400064
2019-10-28,113.346636,,-117.366600,,97.760002,,60.554437
2019-10-29,113.582761,,-117.329800,,97.690002,,60.668333
2019-10-30,113.288984,,-117.172700,,97.650002,,60.697395
2019-10-31,112.327787,,-117.318200,,97.349998,,60.826300
2019-11-01,113.228559,,-117.433400,,97.239998,,60.594481
2019-11-04,113.526318,,-117.308400,,97.510002,,60.504194
2019-11-05,114.401372,,-117.572200,,97.980003,,60.344012
2019-11-06,113.238192,,-117.584800,,97.949997,,60.262427
2019-11-07,114.661469,,-117.503800,,98.139999,,60.402812
2019-11-08,113.683800,,-117.477900,,98.349998,,60.581932
2019-11-11,112.933158,,-117.573300,,98.199997,,60.646252
2019-11-12,112.314221,,-117.592700,,98.309998,,60.638099
2019-11-13,111.948854,,-117.659700,,98.370003,,60.722075
2019-11-14,111.261436,,-117.567500,,98.160004,,60.876280
2019-11-15,111.943714,,-117.679000,,98.000000,,60.824469
2019-11-18,111.883730,,-117.942600,,97.790001,,60.713454
2019-11-19,112.635096,,-118.142700,,97.860001,,60.841545
2019-11-20,112.179949,,-118.147000,,97.930000,,61.077183
2019-11-21,112.039081,,-118.240300,,97.989998,,61.162895
2019-11-22,112.481040,,-118.255800,,98.269997,,61.136615
2019-11-25,112.643111,,-118.101500,,98.320000,,60.663614
2019-11-26,113.714782,,-118.166800,,98.250000,,60.564113
2019-11-27,113.933995,,-118.159800,,98.410004,,60.686904
2019-11-28,113.271669,,-118.180100,,,,60.814532
2019-11-29,113.258196,,-118.230600,,98.269997,,61.067968
2019-12-02,112.340750,,-118.045500,,97.860001,,61.059241
2019-12-03,111.718494,,-118.123000,,97.739998,,61.085136
2019-12-04,112.444559,,-118.190900,,97.650002,,61.211135
2019-12-05,112.897317,,-118.183300,,97.410004,,61.231902
2019-12-06,114.775388,,-118.164100,,97.699997,,61.217640
2019-12-09,115.491908,,-118.112500,,97.639999,,61.341966
2019-12-10,116.098360,,-118.152900,,97.410004,,61.456359
2019-12-11,116.745535,,-118.199200,,97.160004,,61.260007
2019-12-12,117.208033,,-118.237800,,97.400002,,61.370107
2019-12-13,117.023085,,-118.177500,,97.169998,,60.917212
2019-12-16,117.947869,,-118.156800,,97.070000,,60.555740
2019-12-17,117.851208,,-118.020000,,97.209999,,60.338790
2019-12-18,117.598563,,-118.001400,,97.410004,,60.401866
2019-12-19,118.221996,,-118.028700,,97.419998,,60.505793
2019-12-20,117.561271,,-118.265500,,97.709999,,60.342025
2019-12-23,117.806869,,-118.407800,,97.660004,,60.372839
2019-12-24,117.688586,,-118.543700,,97.650002,,60.531956
2019-12-25,117.811399,,-118.641400,,,,60.683140
2019-12-26,117.845720,,-118.843900,,97.589996,,60.536773
2019-12-27,118.309232,,-118.814000,,96.919998,,60.363747
2019-12-30,118.206319,,-118.796300,,96.739998,,60.036826
2019-12-31,117.259842,,-118.859700,,96.389999,,60.109799
2020-01-02,117.860553,,-118.746600,0.929513,96.849998,,60.045234
2020-01-03,116.930928,,-118.710000,0.925695,96.839996,,60.172121
2020-01-06,116.972709,,-118.792100,0.923604,96.669998,,60.486878
2020-01-07,117.335651,,-118.770600,0.925404,96.980003,,60.607790
2020-01-08,117.342037,,-118.843500,0.924450,97.300003,,60.770871
2020-01-09,116.766561,,-118.916200,0.923916,97.449997,,60.874361
2020-01-10,117.217274,,-119.087700,0.927008,97.360001,,60.834625
2020-01-13,118.591242,,-119.088400,0.924584,97.349998,,60.823529
2020-01-14,118.592319,,-119.002800,0.922060,97.370003,,60.887724
2020-01-15,118.189173,,-119.019100,0.921151,97.230003,,61.139228
2020-01-16,117.391404,,-119.013700,0.921535,97.320000,,61.364732
2020-01-17,117.455251,,-119.072100,0.922170,97.610001,,61.290241
2020-01-19,,,-119.106100,0.925309,,,
2020-01-20,117.258076,,-119.227800,0.925394,,,61.359808
2020-01-21,115.494130,,-119.525500,0.927585,97.529999,,61.748104
2020-01-22,115.185310,,-119.543500,0.927828,97.529999,,61.716787
2020-01-23,114.166767,,-119.823800,0.929854,97.690002,,61.933315
2020-01-24,112.611920,,,,97.849998,,
2020-01-27,109.652185,,,,97.959999,,
2020-01-28,109.020565,,,,98.019997,,
2020-01-29,107.920778,,,,97.989998,,
2020-01-30,106.531003,,,,97.870003,,
2020-01-31,106.107435,,,,97.389999,,
2020-02-03,106.220614,,-120.987400,0.935994,97.800003,,63.044031
2020-02-04,107.462925,,-120.857000,0.934008,97.959999,,62.275432
2020-02-05,108.501083,,-120.855300,0.932957,98.269997,,62.402527
2020-02-06,109.157383,,-120.910500,0.934407,98.500000,,62.458651
2020-02-07,107.785871,,-121.127000,0.941369,98.680000,,62.769625
2020-02-10,107.979229,,-121.266800,0.946041,98.830002,,62.943033
2020-02-11,108.959545,,-121.088000,0.945449,98.720001,,62.499468
2020-02-12,109.610520,,-121.050900,0.941607,99.050003,,62.721580
2020-02-13,110.238874,,-121.075600,0.942677,99.070000,,62.752647
2020-02-14,109.705010,,-120.895100,0.941561,99.120003,,62.613991
2020-02-17,110.544020,,-120.685000,0.934681,,,62.562567
2020-02-18,109.885978,,-120.781500,0.933152,99.459999,,63.274254
2020-02-19,110.585324,,-120.743400,0.933081,99.599998,,63.076253
2020-02-20,109.696327,,-120.606900,0.928168,99.870003,,62.697217
2020-02-21,110.514089,,-120.842500,0.928442,99.260002,,62.918391
2020-02-24,109.452778,,-121.021700,0.933815,99.290001,,63.608640
2020-02-25,109.298402,,-120.976200,0.933704,98.970001,,63.941655
2020-02-26,109.050422,,-121.050500,0.934506,99.000000,,63.540221
2020-02-27,109.135230,,-121.204700,0.938202,98.440002,,63.565652
2020-02-28,108.113455,,-121.425700,0.945691,98.129997,,63.638024
2020-03-02,110.115513,,-121.392200,0.943177,97.360001,,63.433146
2020-03-03,110.842054,,-121.338900,0.941606,97.150002,,63.615246
2020-03-04,111.189844,,-121.630000,0.947454,97.339996,,63.514514
2020-03-05,110.622557,,-121.633400,0.948317,96.820000,,63.026543
2020-03-06,109.830727,,-121.986000,0.955284,95.949997,,63.420091
2020-03-09,108.278453,,-122.935000,0.968254,94.900002,,63.776008
2020-03-10,108.752359,,-122.413500,0.958576,96.410004,,63.593006
2020-03-11,107.333964,,-122.424100,0.960305,96.510002,,63.665808
2020-03-12,105.987883,,-122.326100,0.959286,97.470001,,63.822362
2020-03-13,106.088304,,-121.947200,0.958122,98.750000,,64.126841
2020-03-16,103.039043,,-122.001400,0.962602,98.089996,,64.355590
2020-03-17,100.780832,,-121.711800,0.965106,99.580002,,64.483579
2020-03-18,94.445453,,-121.623700,0.964007,101.160004,,64.887519
2020-03-19,95.555826,,-121.515400,0.966159,102.760002,,65.860429
2020-03-20,93.677958,,-121.717200,0.971375,102.820000,,65.402285
2020-03-23,92.239703,,-121.974000,0.976706,102.489998,,65.667523
2020-03-24,96.124243,,-122.053600,0.983386,101.739998,,65.027989
2020-03-25,96.514952,,-122.121700,0.986866,101.050003,,64.651505
2020-03-26,95.216680,,-122.377400,0.999249,99.419998,,64.835018
2020-03-27,95.337088,,-122.302700,0.997704,98.370003,,64.654081
2020-03-30,94.802172,,-122.317400,1.001604,99.180000,,64.460312
2020-03-31,96.631633,,-122.512600,1.011519,99.050003,,64.768138
2020-04-01,94.804804,,-122.734100,1.021662,99.669998,,64.773609
2020-04-02,95.563191,,-122.599500,1.019850,100.180000,,64.702601
2020-04-03,94.814120,,-122.496400,1.022290,100.580002,,64.812965
2020-04-06,96.182818,,,,100.690002,,
2020-04-07,98.236716,,-123.288600,1.070069,99.980003,,64.785684
2020-04-08,97.996746,,-123.637500,1.083370,100.120003,,65.138288
2020-04-09,98.022210,,-123.430900,1.079529,99.519997,,65.267142
2020-04-10,98.234392,,-123.230100,1.073516,,,64.949888
2020-04-13,98.435188,,-123.180000,1.068768,99.349998,,64.939204
2020-04-14,100.831671,,-123.251000,1.070855,98.889999,,64.867818
2020-04-15,100.277676,,-123.319800,1.075327,99.459999,,64.997372
2020-04-16,100.952870,,-123.427400,1.077167,100.029999,,65.219243
2020-04-17,102.920594,,-123.324100,1.075016,99.779999,,64.940136
2020-04-20,101.948769,,-123.052500,1.073876,99.959999,,65.327217
2020-04-21,100.403936,,-123.139200,1.076471,100.260002,,65.772484
2020-04-22,101.338473,,-123.359800,1.084690,100.389999,,65.600907
2020-04-23,101.172076,,-123.681700,1.087367,100.430000,,65.659803
2020-04-24,102.072544,,-123.804800,1.084116,100.379997,,65.396578
2020-04-26,,,-123.767500,1.082031,,,
2020-04-27,102.104327,,-123.656300,1.080696,100.040001,,65.171743
2020-04-28,102.884643,,-123.722900,1.080561,99.870003,,64.924750
2020-04-29,103.642831,,-123.888900,1.083454,99.570000,,64.990163
2020-04-30,102.566544,,-123.732100,1.081831,99.019997,,64.730150
2020-05-01,101.131011,,,,98.800003,,
2020-05-04,101.462149,,,,99.480003,,
2020-05-05,101.947330,,,,99.709999,,
2020-05-06,102.371648,,-123.383400,1.070444,100.089996,,65.127509
2020-05-07,103.410159,,-123.035200,1.055548,99.889999,,65.293044
2020-05-08,103.338495,,-123.022400,1.057379,99.730003,,65.190633
2020-05-09,,,-122.902200,1.054556,,,
2020-05-11,103.365175,,-122.557200,1.037722,100.239998,,65.114460
2020-05-12,102.667451,,-122.562400,1.042174,99.930000,,65.315850
2020-05-13,102.103913,,-122.403400,1.043076,100.239998,,65.475108
2020-05-14,102.289745,,-122.404000,1.050613,100.470001,,65.659882
2020-05-15,101.948631,,-122.466200,1.063271,100.400002,,65.865648
2020-05-18,104.237359,,-122.113000,1.052247,99.669998,,65.684123
2020-05-19,104.390759,,-122.035700,1.047938,99.370003,,65.685881
2020-05-20,106.041190,,-122.133000,1.044714,99.120003,,65.558772
2020-05-21,105.271945,,-122.119200,1.042109,99.370003,,65.455914
2020-05-22,103.926128,,-122.473500,1.053648,99.860001,,65.903583
2020-05-25,104.153607,,-122.029100,1.039876,,,65.850044
2020-05-26,104.978490,,-121.643400,1.019080,98.910004,,66.078558
2020-05-27,104.074410,,-121.418700,1.008009,99.059998,,66.066762
2020-05-28,104.924951,,-121.508200,1.014188,98.379997,,65.870940
2020-05-29,104.955916,,-121.578600,1.013481,98.339996,,66.119608
2020-06-01,106.504959,,-121.463600,1.012788,97.830002,,65.888216
2020-06-02,106.857853,,-120.881300,0.979394,97.669998,,65.712038
2020-06-03,106.918878,,-120.590600,0.986143,97.279999,,65.644690
2020-06-04,107.577109,,-120.305200,0.973134,96.680000,,65.814309
2020-06-05,109.578888,,-120.093600,0.979292,96.940002,,65.636012
2020-06-08,110.332628,,-120.260400,0.989178,96.620003,,65.389382
2020-06-09,111.390865,,-120.267200,0.993567,96.320000,,65.289272
2020-06-10,113.707656,,-120.229800,0.992398,95.959999,,65.490501
2020-06-11,111.747212,,-120.521900,0.995768,96.730003,,65.811694
2020-06-12,112.247440,,-120.678200,0.998516,97.320000,,65.832793
2020-06-15,112.012542,,-120.597300,0.998080,96.680000,,66.043638
2020-06-16,112.199980,,-120.134700,0.983546,96.959999,,65.977455
2020-06-17,112.574984,,-119.891600,0.976373,97.160004,,66.071192
2020-06-18,113.243432,,-120.028000,0.975919,97.419998,,65.745564
2020-06-19,113.068561,,-119.886000,0.972293,97.620003,,65.429423
2020-06-22,114.293469,,-119.656200,0.956963,97.040001,,65.590920
2020-06-23,114.408011,,-119.609600,0.959601,96.690002,,65.573483
2020-06-24,113.836177,,-119.919600,0.973328,97.150002,,65.367565
2020-06-25,114.634310,,,,97.430000,,
2020-06-26,114.527281,,,,97.500000,,
2020-06-28,,,-120.043800,0.976011,,,
2020-06-29,115.289652,,-119.998100,0.975012,97.540001,,65.614257
2020-06-30,115.865282,,-120.180000,0.982373,97.389999,,65.765005
2020-07-01,115.812895,,-120.078200,0.979041,97.199997,,65.078254
2020-07-02,116.214623,,-120.099200,0.979894,97.320000,,64.396252
2020-07-03,114.967764,,-119.864500,0.977536,,,63.717751
2020-07-06,116.961108,,-119.083300,0.953045,96.790001,,62.143261
2020-07-07,117.460665,,-118.892900,0.950353,96.879997,,62.315093
2020-07-08,118.079063,,-118.614000,0.944218,96.430000,,62.240274
2020-07-09,119.082918,,-118.372500,0.934926,96.699997,,62.487498
2020-07-10,121.018759,,-118.578600,0.943728,96.650002,,63.422818
2020-07-13,122.933720,,-118.362900,0.929289,96.459999,,63.538762
2020-07-14,122.414037,,-118.608600,0.937296,96.260002,,63.714376
2020-07-15,120.411749,,-118.841200,0.951012,96.080002,,63.701354
2020-07-16,120.793408,,-119.029100,0.953884,96.349998,,64.200920
2020-07-17,121.284136,,-119.034200,0.955010,95.940002,,64.116975
2020-07-20,121.672238,,-119.108200,0.961502,95.830002,,63.741365
2020-07-21,123.098119,,-119.387100,0.975783,95.120003,,63.866617
2020-07-22,121.963898,,-119.543500,0.974548,94.970001,,63.964491
2020-07-23,121.913240,,-119.459600,0.969361,94.690002,,64.088841
2020-07-24,120.255243,,-119.773300,0.969862,94.440002,,64.605212
2020-07-27,120.676984,,-119.728100,0.966344,93.669998,,64.412506
2020-07-28,121.406144,,-119.433800,0.957937,93.760002,,64.375967
2020-07-29,121.251214,,-119.312400,0.954472,93.260002,,64.156853
2020-07-30,120.465581,,-119.277600,0.953269,93.019997,,64.333611
2020-07-31,118.673446,,-119.062000,0.946091,93.489998,,64.314685
2020-08-03,119.874587,,-119.058300,0.946057,93.500000,,64.426630
2020-08-04,118.293081,,-119.052600,0.946904,93.379997,,64.106151
2020-08-05,118.848966,,-118.865300,0.945725,92.830002,,64.305197
2020-08-06,118.569425,,-118.660800,0.946788,92.790001,,64.309056
2020-08-07,114.886867,,-118.531800,0.943950,93.440002,,64.394806
2020-08-10,117.541157,,-118.743800,0.946709,93.580002,,64.147252
2020-08-11,117.591860,,-118.779700,0.945186,93.629997,,64.009289
2020-08-12,118.270328,,-118.688400,0.943490,93.440002,,63.798478
2020-08-13,116.331544,,-118.753800,0.941253,93.339996,,63.991044
2020-08-14,118.083280,,-118.899900,0.941266,93.099998,,63.567653
2020-08-17,119.415576,,-118.956200,0.939961,92.849998,,63.002873
2020-08-18,120.889564,,-118.811500,0.936829,92.269997,,63.197324
2020-08-19,122.718368,,-118.624300,0.933592,92.889999,,63.344089
2020-08-20,121.675223,,-118.464200,0.925564,92.790001,,63.353023
2020-08-21,120.005444,,-118.627500,0.925464,93.250000,,63.305568
2020-08-24,120.926749,,-118.522800,0.920342,93.300003,,63.310411
2020-08-25,121.559086,,-118.232800,0.910369,93.019997,,63.073643
2020-08-26,122.447805,,-118.181100,0.912968,93.010002,,62.761219
2020-08-27,122.196116,,-118.105900,0.914923,93.010002,,62.630349
2020-08-28,122.910113,,-117.992200,0.913876,92.370003,,62.561155
2020-08-31,122.728009,,-118.265600,0.921093,92.139999,,61.196055
2020-09-01,122.429160,,-118.106100,0.918840,92.339996,,61.098903
2020-09-02,122.127612,,-117.824200,0.915467,92.849998,,61.151495
2020-09-03,120.867855,,-117.764300,0.914049,92.739998,,61.106418
2020-09-04,123.457476,,-117.650600,0.913209,92.720001,,61.366257
2020-09-07,123.827490,,-117.453700,0.908531,,,61.630355
2020-09-08,122.446091,,-117.548500,0.908510,93.480003,,61.391923
2020-09-09,123.430177,,-117.817800,0.917260,93.260002,,61.449268
2020-09-10,121.663662,,-117.834100,0.921615,93.339996,,60.780132
2020-09-11,122.562771,,-117.665700,0.916498,93.330002,,60.846428
2020-09-14,123.335719,,-117.557000,0.912351,93.070000,,61.005619
2020-09-15,122.711714,,-117.780000,0.920158,93.050003,,60.901669
2020-09-16,123.160463,,-117.719800,0.923731,93.209999,,60.874505
2020-09-17,123.546636,,-117.676800,0.920936,92.970001,,61.122988
2020-09-18,124.319693,,-117.684700,0.923524,92.930000,,60.599439
2020-09-21,121.913959,,-117.808400,0.926173,93.540001,,60.951669
2020-09-22,123.222044,,-117.908700,0.928326,93.989998,,61.070781
2020-09-23,120.872739,,-117.894700,0.926882,94.389999,,61.159285
2020-09-24,120.877989,,-117.915900,0.925940,94.349998,,61.205031
2020-09-25,120.651121,,-117.702400,0.918569,94.580002,,61.021644
2020-09-27,,,-117.689400,0.918818,,,
2020-09-28,120.977024,,-117.757600,0.918099,94.260002,,60.618914
2020-09-29,121.010205,,-117.647400,0.915579,93.889999,,60.810302
2020-09-30,122.062283,,-117.492000,0.914679,93.889999,,60.858955
2020-10-01,116.728835,,,,93.709999,,
2020-10-02,119.757708,,,,93.839996,,
2020-10-05,119.327653,,,,93.510002,,
2020-10-06,119.565222,,,,93.830002,,
2020-10-07,121.437330,,,,93.629997,,
2020-10-08,121.699735,,,,93.610001,,
2020-10-09,123.238178,,-117.150600,0.904850,93.059998,,60.882178
2020-10-10,,,-117.139500,0.907163,,,
2020-10-12,122.789002,,-117.190000,0.905809,93.070000,,60.486785
2020-10-13,122.303719,,-117.158700,0.907240,93.529999,,60.479875
2020-10-14,122.607845,,-117.046500,0.907010,93.379997,,60.507372
2020-10-15,123.327418,,-116.985800,0.906170,93.860001,,60.320845
2020-10-16,122.487481,,-116.973800,0.905858,93.680000,,60.187604
2020-10-19,122.742222,,-117.076700,0.908762,93.430000,,60.131892
2020-10-20,124.671452,,-117.112400,0.909581,93.070000,,60.239715
2020-10-21,126.392651,,-117.195600,0.912118,92.610001,,59.828851
2020-10-22,125.306811,,-117.388200,0.915163,92.949997,,59.784998
2020-10-23,125.130715,,-117.279400,0.915106,92.769997,,59.817070
2020-10-26,124.053716,,-117.259400,0.913004,93.050003,,59.931920
2020-10-27,124.194613,,-117.439800,0.917299,92.940002,,59.959920
2020-10-28,123.679392,,-117.350800,0.919374,93.410004,,59.533429
2020-10-29,123.736492,,-117.355400,0.922267,93.959999,,59.612471
2020-10-30,123.176186,,-117.399100,0.923124,94.040001,,59.182864
2020-11-02,123.981324,,-117.460800,0.925351,94.050003,,58.793868
2020-11-03,124.149174,,-117.501000,0.928530,93.550003,,58.751771
2020-11-04,125.022442,,-117.565600,0.930395,93.410004,,58.538217
2020-11-05,125.586513,,-117.462700,0.928663,92.529999,,58.442437
2020-11-06,126.497624,,-117.329700,0.923972,92.230003,,58.235628
2020-11-09,126.085986,,-117.183200,0.922545,92.730003,,58.077765
2020-11-10,125.985604,,-117.216700,0.922194,92.750000,,58.008296
2020-11-11,125.052721,,-117.194100,0.925400,93.040001,,57.922446
2020-11-12,125.689147,,-117.092300,0.927877,92.959999,,58.016016
2020-11-13,126.899824,,-116.989200,0.930531,92.760002,,58.447645
2020-11-16,128.290965,,-116.987400,0.936749,92.570000,,58.264083
2020-11-17,128.176153,,-116.930600,0.941942,92.419998,,58.094716
2020-11-18,128.055548,,-116.733200,0.943915,92.320000,,58.014979
2020-11-19,128.235035,,-116.563200,0.944648,92.290001,,57.913919
2020-11-20,130.613815,,-116.634100,0.951737,92.389999,,57.993182
2020-11-23,129.926463,,-116.842300,0.958257,92.510002,,57.641596
2020-11-24,131.531588,,-116.777500,0.958804,92.230003,,57.865822
2020-11-25,131.947448,,-116.867800,0.964754,91.989998,,57.877941
2020-11-26,133.408232,,-116.845900,0.965944,,,57.648410
2020-11-27,134.682972,,-116.798400,0.968841,91.790001,,57.087980
2020-11-30,135.814033,,-117.139100,0.977413,91.870003,,57.203798
2020-12-01,137.699149,,-117.054500,0.973642,91.309998,,56.796173
2020-12-02,137.274758,,-116.916800,0.972367,91.120003,,56.934191
2020-12-03,137.140358,,-116.949400,0.972691,90.709999,,56.951350
2020-12-04,137.956758,,-117.067000,0.975903,90.699997,,57.089573
2020-12-07,137.467889,,-117.051300,0.975051,90.790001,,57.434751
2020-12-08,137.241134,,-117.202500,0.981697,90.970001,,57.589995
2020-12-09,137.026452,,-117.200800,0.982950,91.089996,,57.609688
2020-12-10,139.228902,,-117.260600,0.985264,90.790001,,57.702505
2020-12-11,137.914351,,-117.082100,0.983402,90.980003,,57.666030
2020-12-14,138.244827,,-117.102300,0.983322,90.709999,,56.193119
2020-12-15,138.790801,,-117.178800,0.988316,90.470001,,56.305481
2020-12-16,138.444986,,-117.239500,0.991077,90.449997,,56.131126
2020-12-17,140.165454,,-117.201800,0.992073,89.820000,,55.884145
2020-12-18,140.992307,,-117.232100,0.991298,90.019997,,55.917540
2020-12-21,139.456722,,-117.361300,0.998107,90.040001,,56.011051
2020-12-22,137.799097,,-117.594000,1.003146,90.650002,,56.191811
2020-12-23,139.332208,,-117.642700,1.006886,90.410004,,56.066095
2020-12-24,138.999991,,-117.518000,1.005583,90.330002,,55.818610
2020-12-25,139.138662,,-117.708600,1.006784,,,55.743501
2020-12-28,138.687650,,-117.847100,1.009886,90.339996,,55.471494
2020-12-29,138.849830,,-117.921900,1.014380,90.010002,,55.458193
2020-12-30,138.680607,,-118.142100,1.018543,89.629997,,55.213805
2020-12-31,137.506009,,-118.096300,1.019434,89.940002,,54.975335
2021-01-03,,,,,,50.083736,
2021-01-04,,,-117.832000,0.988120,89.877800,47.385869,
2021-01-05,,,-118.075400,0.990905,89.475400,54.762391,54.975335
2021-01-06,,,-118.172100,0.990695,89.416700,56.568258,54.391850
2021-01-07,,,-118.253600,0.993531,89.827000,57.404415,53.509938
2021-01-08,,,-118.147200,0.986119,90.065100,61.765478,53.704064
2021-01-09,,,,,,61.735684,
2021-01-10,,,,,,61.832158,
2021-01-11,,,-118.047100,0.981666,90.550000,59.944198,53.648119
2021-01-12,,,-118.145400,0.982964,90.040000,62.801171,52.899268
2021-01-13,,,-118.364400,0.993768,90.320000,60.664825,52.925228
