日期,index_net,index_neg,neg_log_mom_pct,hf_level,hf_fitted,hf_mom_pct,yield_10y
2024-02-19,125.301700,-125.301700,-0.036159,-125.301700,,-0.036159,2.434400
2024-02-20,125.441000,-125.441000,-0.111110,-125.441000,,-0.111110,2.413400
2024-02-21,125.456300,-125.456300,-0.012196,-125.456300,,-0.012196,2.411900
2024-02-22,125.536900,-125.536900,-0.064225,-125.536900,,-0.064225,2.403300
2024-02-23,125.678100,-125.678100,-0.112414,-125.678100,,-0.112414,2.400900
2024-02-26,125.814100,-125.814100,-0.108154,-125.814100,,-0.108154,2.378900
2024-02-27,125.925800,-125.925800,-0.088742,-125.925800,,-0.088742,2.380900
2024-02-28,126.057000,-126.057000,-0.104134,-126.057000,,-0.104134,2.337600
2024-02-29,126.250300,-126.250300,-0.153226,-126.250300,,-0.153226,2.337500
2024-03-01,125.962800,-125.962800,0.227982,-125.962800,,0.227982,2.367500
2024-03-04,126.072300,-126.072300,-0.086893,-126.072300,,-0.086893,2.347500
2024-03-05,126.104400,-126.104400,-0.025458,-126.104400,,-0.025458,2.316900
2024-03-06,126.481600,-126.481600,-0.298671,-126.481600,,-0.298671,2.265000
2024-03-07,126.446300,-126.446300,0.027913,-126.446300,,0.027913,2.277600
2024-03-08,126.378700,-126.378700,0.053476,-126.378700,,0.053476,2.282500
2024-03-11,126.169100,-126.169100,0.165988,-126.169100,,0.165988,2.305000
2024-03-12,125.724000,-125.724000,0.353404,-125.724000,,0.353404,2.347600
2024-03-13,125.733400,-125.733400,-0.007476,-125.733400,,-0.007476,2.332600
2024-03-14,125.701400,-125.701400,0.025454,-125.701400,,0.025454,2.342500
2024-03-15,125.826800,-125.826800,-0.099710,-125.826800,,-0.099710,2.320000
2024-03-18,126.012000,-126.012000,-0.147078,-126.012000,,-0.147078,2.292600
2024-03-19,126.173900,-126.173900,-0.128397,-126.173900,,-0.128397,2.280100
2024-03-20,126.071200,-126.071200,0.081429,-126.071200,,0.081429,2.295100
2024-03-21,126.083300,-126.083300,-0.009597,-126.083300,,-0.009597,2.285100
2024-03-22,126.017700,-126.017700,0.052043,-126.017700,,0.052043,2.305100
2024-03-25,125.888900,-125.888900,0.102260,-125.888900,,0.102260,2.315100
2024-03-26,125.864800,-125.864800,0.019146,-125.864800,,0.019146,2.317500
2024-03-27,126.030400,-126.030400,-0.131483,-126.030400,,-0.131483,2.287600
2024-03-28,126.055100,-126.055100,-0.019597,-126.055100,,-0.019597,2.302600
2024-03-29,126.178100,-126.178100,-0.097529,-126.178100,,-0.097529,2.290100
2024-04-01,126.022400,-126.022400,0.123473,-126.022400,,0.123473,2.308200
2024-04-02,126.111600,-126.111600,-0.070756,-126.111600,,-0.070756,2.292700
2024-04-03,126.243300,-126.243300,-0.104377,-126.243300,,-0.104377,2.283700
2024-04-08,126.295200,-126.295200,-0.041103,-126.295200,,-0.041103,2.282200
2024-04-09,126.374300,-126.374300,-0.062611,-126.374300,,-0.062611,2.280200
2024-04-10,126.278600,-126.278600,0.075756,-126.278600,,0.075756,2.297200
2024-04-11,126.249100,-126.249100,0.023364,-126.249100,,0.023364,2.292800
2024-04-12,126.381700,-126.381700,-0.104975,-126.381700,,-0.104975,2.283700
2024-04-15,126.416800,-126.416800,-0.027769,-126.416800,,-0.027769,2.279800
2024-04-16,126.447400,-126.447400,-0.024203,-126.447400,,-0.024203,2.272300
2024-04-17,126.540600,-126.540600,-0.073679,-126.540600,,-0.073679,2.260800
2024-04-18,126.693300,-126.693300,-0.120600,-126.693300,,-0.120600,2.253700
2024-04-19,126.811800,-126.811800,-0.093489,-126.811800,,-0.093489,2.254000
2024-04-22,126.941900,-126.941900,-0.102540,-126.941900,,-0.102540,2.243500
2024-04-23,127.105900,-127.105900,-0.129110,-127.105900,,-0.129110,2.226000
2024-04-24,126.735300,-126.735300,0.291994,-126.735300,,0.291994,2.272700
2024-04-25,126.708700,-126.708700,0.020991,-126.708700,,0.020991,2.261200
2024-04-26,126.383100,-126.383100,0.257298,-126.383100,,0.257298,2.308400
2024-04-29,125.945800,-125.945800,0.346611,-125.945800,,0.346611,2.353000
2024-04-30,126.279400,-126.279400,-0.264526,-126.279400,,-0.264526,2.302800
2024-05-06,126.232300,-126.232300,0.037305,-126.232300,,0.037305,2.308100
2024-05-07,126.396200,-126.396200,-0.129756,-126.396200,,-0.129756,2.289600
2024-05-08,126.387100,-126.387100,0.007200,-126.387100,,0.007200,2.295500
2024-05-09,126.252800,-126.252800,0.106317,-126.252800,,0.106317,2.318600
2024-05-10,126.193100,-126.193100,0.047297,-126.193100,,0.047297,2.312200
2024-05-13,126.366300,-126.366300,-0.137156,-126.366300,,-0.137156,2.290000
2024-05-14,126.456800,-126.456800,-0.071592,-126.456800,,-0.071592,2.293800
2024-05-15,126.410700,-126.410700,0.036462,-126.410700,,0.036462,2.302000
2024-05-16,126.294700,-126.294700,0.091807,-126.294700,,0.091807,2.314700
2024-05-17,126.235700,-126.235700,0.046727,-126.235700,,0.046727,2.307700
2024-05-20,126.295500,-126.295500,-0.047360,-126.295500,,-0.047360,2.310500
2024-05-21,126.259700,-126.259700,0.028350,-126.259700,,0.028350,2.314100
2024-05-22,126.318600,-126.318600,-0.046639,-126.318600,,-0.046639,2.312300
2024-05-23,126.447000,-126.447000,-0.101596,-126.447000,,-0.101596,2.306300
2024-05-24,126.451800,-126.451800,-0.003796,-126.451800,,-0.003796,2.313400
2024-05-27,126.432800,-126.432800,0.015027,-126.432800,,0.015027,2.308400
2024-05-28,126.548900,-126.548900,-0.091785,-126.548900,,-0.091785,2.299400
2024-05-29,126.643100,-126.643100,-0.074410,-126.643100,,-0.074410,2.277600
2024-05-30,126.606900,-126.606900,0.028588,-126.606900,,0.028588,2.282600
2024-05-31,126.523900,-126.523900,0.065579,-126.523900,,0.065579,2.292600
2024-06-03,126.595500,-126.595500,-0.056574,-126.595500,,-0.056574,2.285300
2024-06-04,126.627100,-126.627100,-0.024958,-126.627100,,-0.024958,2.285400
2024-06-05,126.718900,-126.718900,-0.072470,-126.718900,,-0.072470,2.280800
2024-06-06,126.753200,-126.753200,-0.027064,-126.753200,,-0.027064,2.282800
2024-06-07,126.781900,-126.781900,-0.022640,-126.781900,,-0.022640,2.283300
2024-06-11,126.837200,-126.837200,-0.043609,-126.837200,,-0.043609,2.279100
2024-06-12,126.843000,-126.843000,-0.004573,-126.843000,,-0.004573,2.276000
2024-06-13,126.888900,-126.888900,-0.036180,-126.888900,,-0.036180,2.267800
2024-06-14,127.027900,-127.027900,-0.109485,-127.027900,,-0.109485,2.255800
2024-06-17,127.008300,-127.008300,0.015431,-127.008300,,0.015431,2.260900
2024-06-18,127.129000,-127.129000,-0.094988,-127.129000,,-0.094988,2.253700
2024-06-19,127.207600,-127.207600,-0.061808,-127.207600,,-0.061808,2.242900
2024-06-20,127.299900,-127.299900,-0.072532,-127.299900,,-0.072532,2.244500
2024-06-21,127.198700,-127.198700,0.079529,-127.198700,,0.079529,2.257100
2024-06-24,127.296900,-127.296900,-0.077172,-127.296900,,-0.077172,2.245100
2024-06-25,127.418700,-127.418700,-0.095636,-127.418700,,-0.095636,2.235000
2024-06-26,127.473200,-127.473200,-0.042763,-127.473200,,-0.042763,2.222500
2024-06-27,127.627800,-127.627800,-0.121207,-127.627800,,-0.121207,2.208100
2024-06-28,127.693500,-127.693500,-0.051465,-127.693500,,-0.051465,2.205800
2024-07-01,127.364700,-127.364700,0.257824,-127.364700,,0.257824,2.248600
2024-07-02,127.471300,-127.471300,-0.083662,-127.471300,,-0.083662,2.236900
2024-07-03,127.559700,-127.559700,-0.069325,-127.559700,,-0.069325,2.242600
2024-07-04,127.534000,-127.534000,0.020149,-127.534000,,0.020149,2.250200
2024-07-05,127.337900,-127.337900,0.153881,-127.337900,,0.153881,2.275400
2024-07-08,127.125900,-127.125900,0.166625,-127.125900,,0.166625,2.290400
2024-07-09,127.295800,-127.295800,-0.133558,-127.295800,,-0.133558,2.269800
2024-07-10,127.305300,-127.305300,-0.007463,-127.305300,,-0.007463,2.270700
2024-07-11,127.343600,-127.343600,-0.030081,-127.343600,,-0.030081,2.264800
2024-07-12,127.449000,-127.449000,-0.082734,-127.449000,,-0.082734,2.260400
2024-07-15,127.520400,-127.520400,-0.056007,-127.520400,,-0.056007,2.254100
2024-07-16,127.537600,-127.537600,-0.013487,-127.537600,,-0.013487,2.261300
2024-07-17,127.538500,-127.538500,-0.000706,-127.538500,,-0.000706,2.259800
2024-07-18,127.473700,-127.473700,0.050821,-127.473700,,0.050821,2.267300
2024-07-19,127.507800,-127.507800,-0.026747,-127.507800,,-0.026747,2.261400
2024-07-22,127.717100,-127.717100,-0.164012,-127.717100,,-0.164012,2.246100
2024-07-23,127.842300,-127.842300,-0.097981,-127.842300,,-0.097981,2.232200
2024-07-24,127.869000,-127.869000,-0.020883,-127.869000,,-0.020883,2.238100
2024-07-25,128.030700,-128.030700,-0.126378,-128.030700,,-0.126378,2.216800
2024-07-26,128.127500,-128.127500,-0.075578,-128.127500,,-0.075578,2.194400
2024-07-29,128.300000,-128.300000,-0.134541,-128.300000,,-0.134541,2.157400
2024-07-30,128.415300,-128.415300,-0.089827,-128.415300,,-0.089827,2.148000
2024-07-31,128.499300,-128.499300,-0.065391,-128.499300,,-0.065391,2.149400
2024-08-01,128.653400,-128.653400,-0.119851,-128.653400,,-0.119851,2.129700
2024-08-02,128.767900,-128.767900,-0.088959,-128.767900,,-0.088959,2.127700
2024-08-05,128.881200,-128.881200,-0.087949,-128.881200,,-0.087949,2.137600
2024-08-06,128.746600,-128.746600,0.104492,-128.746600,,0.104492,2.149100
2024-08-07,128.892100,-128.892100,-0.112949,-128.892100,,-0.112949,2.141400
2024-08-08,128.590600,-128.590600,0.234191,-128.590600,,0.234191,2.181000
2024-08-09,128.408700,-128.408700,0.141557,-128.408700,,0.141557,2.198600
2024-08-12,127.867300,-127.867300,0.422514,-127.867300,,0.422514,2.250800
2024-08-13,128.043000,-128.043000,-0.137314,-128.043000,,-0.137314,2.225500
2024-08-14,128.332100,-128.332100,-0.225529,-128.332100,,-0.225529,2.196600
2024-08-15,128.224600,-128.224600,0.083802,-128.224600,,0.083802,2.205000
2024-08-16,128.247200,-128.247200,-0.017624,-128.247200,,-0.017624,2.197800
2024-08-19,128.361300,-128.361300,-0.088929,-128.361300,,-0.088929,2.181600
2024-08-20,128.417500,-128.417500,-0.043773,-128.417500,,-0.043773,2.171000
2024-08-21,128.377100,-128.377100,0.031465,-128.377100,,0.031465,2.167000
2024-08-22,128.500500,-128.500500,-0.096077,-128.500500,,-0.096077,2.158200
2024-08-23,128.560900,-128.560900,-0.046993,-128.560900,,-0.046993,2.154700
2024-08-26,128.587300,-128.587300,-0.020533,-128.587300,,-0.020533,2.162800
2024-08-27,128.354200,-128.354200,0.181442,-128.354200,,0.181442,2.190300
2024-08-28,128.450400,-128.450400,-0.074921,-128.450400,,-0.074921,2.167300
2024-08-29,128.449700,-128.449700,0.000545,-128.449700,,0.000545,2.170300
2024-08-30,128.405700,-128.405700,0.034261,-128.405700,,0.034261,2.170400
2024-09-02,128.659500,-128.659500,-0.197460,-128.659500,,-0.197460,2.145700
2024-09-03,128.762900,-128.762900,-0.080335,-128.762900,,-0.080335,2.143200
2024-09-04,128.888400,-128.888400,-0.097418,-128.888400,,-0.097418,2.133600
2024-09-05,129.021000,-129.021000,-0.102827,-129.021000,,-0.102827,2.133800
2024-09-06,129.019700,-129.019700,0.001008,-129.019700,,0.001008,2.138800
2024-09-09,129.157500,-129.157500,-0.106748,-129.157500,,-0.106748,2.126700
2024-09-10,129.318600,-129.318600,-0.124654,-129.318600,,-0.124654,2.114300
2024-09-11,129.467600,-129.467600,-0.115153,-129.467600,,-0.115153,2.104400
2024-09-12,129.544200,-129.544200,-0.059148,-129.544200,,-0.059148,2.099800
2024-09-13,129.713000,-129.713000,-0.130218,-129.713000,,-0.130218,2.072400
2024-09-18,130.017100,-130.017100,-0.234166,-130.017100,,-0.234166,2.040300
2024-09-19,129.990900,-129.990900,0.020153,-129.990900,,0.020153,2.045000
2024-09-20,130.018900,-130.018900,-0.021538,-130.018900,,-0.021538,2.043100
2024-09-23,130.116700,-130.116700,-0.075192,-130.116700,,-0.075192,2.038100
2024-09-24,129.806100,-129.806100,0.238994,-129.806100,,0.238994,2.072800
2024-09-25,130.008500,-130.008500,-0.155803,-130.008500,,-0.155803,2.043700
2024-09-26,129.693500,-129.693500,0.242586,-129.693500,,0.242586,2.078700
2024-09-27,128.624300,-128.624300,0.827822,-128.624300,,0.827822,2.171400
2024-09-30,128.389400,-128.389400,0.182792,-128.389400,,0.182792,2.151800
2024-10-08,128.115500,-128.115500,0.213563,-128.115500,,0.213563,2.192800
2024-10-09,128.278300,-128.278300,-0.126992,-128.278300,,-0.126992,2.176000
2024-10-10,128.739300,-128.739300,-0.358731,-128.739300,,-0.358731,2.144100
2024-10-11,128.811000,-128.811000,-0.055678,-128.811000,,-0.055678,2.139200
2024-10-14,128.770600,-128.770600,0.031369,-128.770600,,0.031369,2.136800
2024-10-15,128.784200,-128.784200,-0.010561,-128.784200,,-0.010561,2.125400
2024-10-16,128.734800,-128.734800,0.038366,-128.734800,,0.038366,2.133100
2024-10-17,128.947300,-128.947300,-0.164932,-128.947300,,-0.164932,2.108400
2024-10-18,128.905500,-128.905500,0.032422,-128.905500,,0.032422,2.120900
2024-10-21,128.838900,-128.838900,0.051679,-128.838900,,0.051679,2.121100
2024-10-22,128.641600,-128.641600,0.153254,-128.641600,,0.153254,2.145800
2024-10-23,128.472000,-128.472000,0.131926,-128.472000,,0.131926,2.155900
2024-10-24,128.469200,-128.469200,0.002179,-128.469200,,0.002179,2.166100
2024-10-25,128.406600,-128.406600,0.048740,-128.406600,,0.048740,2.153900
2024-10-28,128.292200,-128.292200,0.089132,-128.292200,,0.089132,2.161700
2024-10-29,128.367400,-128.367400,-0.058599,-128.367400,,-0.058599,2.159800
2024-10-30,128.418000,-128.418000,-0.039410,-128.418000,,-0.039410,2.159700
2024-10-31,128.518900,-128.518900,-0.078541,-128.518900,,-0.078541,2.147600
2024-11-01,128.696800,-128.696800,-0.138328,-128.696800,,-0.138328,2.140600
2024-11-04,128.780800,-128.780800,-0.065248,-128.780800,,-0.065248,2.127500
2024-11-05,128.892900,-128.892900,-0.087009,-128.892900,,-0.087009,2.110600
2024-11-06,128.924800,-128.924800,-0.024746,-128.924800,,-0.024746,2.123400
2024-11-07,128.986200,-128.986200,-0.047613,-128.986200,,-0.047613,2.111500
2024-11-08,129.059000,-129.059000,-0.056424,-129.059000,,-0.056424,2.106700
2024-11-11,129.107700,-129.107700,-0.037728,-129.107700,,-0.037728,2.092000
2024-11-12,129.278400,-129.278400,-0.132128,-129.278400,,-0.132128,2.072900
2024-11-13,129.213200,-129.213200,0.050447,-129.213200,,0.050447,2.087600
2024-11-14,129.191900,-129.191900,0.016486,-129.191900,,0.016486,2.080800
2024-11-15,129.167700,-129.167700,0.018734,-129.167700,,0.018734,2.094800
2024-11-18,128.917600,-128.917600,0.193812,-128.917600,,0.193812,2.111700
2024-11-19,129.014100,-129.014100,-0.074826,-129.014100,,-0.074826,2.094700
2024-11-20,128.972700,-128.972700,0.032095,-128.972700,,0.032095,2.102500
2024-11-21,129.135700,-129.135700,-0.126304,-129.135700,,-0.126304,2.084300
2024-11-22,129.219600,-129.219600,-0.064949,-129.219600,,-0.064949,2.083200
2024-11-25,129.376300,-129.376300,-0.121193,-129.376300,,-0.121193,2.068200
2024-11-26,129.413000,-129.413000,-0.028363,-129.413000,,-0.028363,2.065700
2024-11-27,129.402600,-129.402600,0.008037,-129.402600,,0.008037,2.055300
2024-11-28,129.554200,-129.554200,-0.117085,-129.554200,,-0.117085,2.030400
2024-11-29,129.695900,-129.695900,-0.109315,-129.695900,,-0.109315,2.020600
2024-12-02,130.061400,-130.061400,-0.281417,-130.061400,,-0.281417,1.981000
2024-12-03,130.033900,-130.033900,0.021146,-130.033900,,0.021146,1.988600
2024-12-04,130.275400,-130.275400,-0.185549,-130.275400,,-0.185549,1.961200
2024-12-05,130.277800,-130.277800,-0.001842,-130.277800,,-0.001842,1.946200
2024-12-06,130.218400,-130.218400,0.045605,-130.218400,,0.045605,1.953900
2024-12-09,130.390000,-130.390000,-0.131692,-130.390000,,-0.131692,1.916800
2024-12-10,131.015400,-131.015400,-0.478491,-131.015400,,-0.478491,1.846800
2024-12-11,131.122500,-131.122500,-0.081713,-131.122500,,-0.081713,1.821800
2024-12-12,131.250900,-131.250900,-0.097876,-131.250900,,-0.097876,1.817200
2024-12-13,131.686300,-131.686300,-0.331182,-131.686300,,-0.331182,1.777100
2024-12-16,132.050900,-132.050900,-0.276488,-132.050900,,-0.276488,1.721500
2024-12-17,131.935700,-131.935700,0.087277,-131.935700,,0.087277,1.723700
2024-12-18,131.738000,-131.738000,0.149958,-131.738000,,0.149958,1.756400
2024-12-19,131.728000,-131.728000,0.007591,-131.728000,,0.007591,1.741700
2024-12-20,132.175200,-132.175200,-0.338912,-132.175200,,-0.338912,1.701800
2024-12-23,132.209200,-132.209200,-0.025720,-132.209200,,-0.025720,1.701900
2024-12-24,131.944600,-131.944600,0.200338,-131.944600,,0.200338,1.716600
2024-12-25,131.770700,-131.770700,0.131885,-131.770700,,0.131885,1.736500
2024-12-26,131.884500,-131.884500,-0.086325,-131.884500,,-0.086325,1.712200
2024-12-27,132.157200,-132.157200,-0.206558,-132.157200,,-0.206558,1.692900
2024-12-30,132.094700,-132.094700,0.047303,-132.094700,,0.047303,1.712800
2024-12-31,132.347600,-132.347600,-0.191271,-132.347600,,-0.191271,1.675200
2025-01-02,132.851600,-132.851600,-0.380092,-132.851600,,-0.380092,1.607700
2025-01-03,133.008000,-133.008000,-0.117656,-133.008000,,-0.117656,1.604100
2025-01-06,133.111900,-133.111900,-0.078085,-133.111900,,-0.078085,1.596600
2025-01-07,132.896600,-132.896600,0.161875,-132.896600,,0.161875,1.609300
2025-01-08,132.834100,-132.834100,0.047040,-132.834100,,0.047040,1.606900
2025-01-09,132.543800,-132.543800,0.218782,-132.543800,,0.218782,1.636800
2025-01-10,132.524800,-132.524800,0.014336,-132.524800,,0.014336,1.633800
2025-01-13,132.355400,-132.355400,0.127907,-132.355400,,0.127907,1.659200
2025-01-14,132.516100,-132.516100,-0.121342,-132.516100,,-0.121342,1.644600
2025-01-15,132.646400,-132.646400,-0.098279,-132.646400,,-0.098279,1.633000
2025-01-16,132.574700,-132.574700,0.054068,-132.574700,,0.054068,1.639400
2025-01-17,132.468300,-132.468300,0.080289,-132.468300,,0.080289,1.659300
2025-01-20,132.317300,-132.317300,0.114055,-132.317300,,0.114055,1.674700
2025-01-21,132.480400,-132.480400,-0.123188,-132.480400,,-0.123188,1.649600
2025-01-22,132.507700,-132.507700,-0.020605,-132.507700,,-0.020605,1.660200
2025-01-23,132.430200,-132.430200,0.058504,-132.430200,,0.058504,1.664500
2025-01-24,132.390400,-132.390400,0.030058,-132.390400,,0.030058,1.656500
2025-01-27,132.677100,-132.677100,-0.216322,-132.677100,,-0.216322,1.629900
2025-02-05,132.859900,-132.859900,-0.137683,-132.859900,,-0.137683,1.620700
2025-02-06,133.070100,-133.070100,-0.158087,-133.070100,,-0.158087,1.595800
2025-02-07,133.073600,-133.073600,-0.002630,-133.073600,,-0.002630,1.603200
2025-02-10,132.817400,-132.817400,0.192711,-132.817400,,0.192711,1.634200
2025-02-11,132.855000,-132.855000,-0.028306,-132.855000,,-0.028306,1.627400
2025-02-12,132.883700,-132.883700,-0.021600,-132.883700,,-0.021600,1.633600
2025-02-13,132.832400,-132.832400,0.038613,-132.832400,,0.038613,1.634600
2025-02-14,132.622800,-132.622800,0.157917,-132.622800,,0.157917,1.654600
2025-02-17,132.266900,-132.266900,0.268716,-132.266900,,0.268716,1.693400
2025-02-18,132.044600,-132.044600,0.168211,-132.044600,,0.168211,1.700600
2025-02-19,132.168000,-132.168000,-0.093410,-132.168000,,-0.093410,1.662600
2025-02-20,131.910600,-131.910600,0.194942,-131.910600,,0.194942,1.685000
2025-02-21,131.556700,-131.556700,0.268648,-131.556700,,0.268648,1.720000
2025-02-24,131.170300,-131.170300,0.294146,-131.170300,,0.294146,1.762500
2025-02-25,131.282600,-131.282600,-0.085577,-131.282600,,-0.085577,1.727500
2025-02-26,131.366000,-131.366000,-0.063507,-131.366000,,-0.063507,1.725100
2025-02-27,131.151300,-131.151300,0.163570,-131.151300,,0.163570,1.757600
2025-02-28,131.294400,-131.294400,-0.109051,-131.294400,,-0.109051,1.715200
2025-03-03,131.528300,-131.528300,-0.177991,-131.528300,,-0.177991,1.695500
2025-03-04,131.510700,-131.510700,0.013382,-131.510700,,0.013382,1.707900
2025-03-05,131.555700,-131.555700,-0.034212,-131.555700,,-0.034212,1.708300
2025-03-06,131.233200,-131.233200,0.245444,-131.233200,,0.245444,1.745500
2025-03-07,130.676100,-130.676100,0.425415,-130.676100,,0.425415,1.800200
2025-03-10,130.581400,-130.581400,0.072496,-130.581400,,0.072496,1.812800
2025-03-11,129.973200,-129.973200,0.466851,-129.973200,,0.466851,1.885300
2025-03-12,130.219700,-130.219700,-0.189475,-130.219700,,-0.189475,1.833400
2025-03-13,130.145500,-130.145500,0.056997,-130.145500,,0.056997,1.856500
2025-03-14,130.156500,-130.156500,-0.008452,-130.156500,,-0.008452,1.831700
2025-03-17,129.530000,-129.530000,0.482506,-129.530000,,0.482506,1.895700
2025-03-18,129.547800,-129.547800,-0.013741,-129.547800,,-0.013741,1.888500
2025-03-19,129.599700,-129.599700,-0.040054,-129.599700,,-0.040054,1.870800
2025-03-20,130.014100,-130.014100,-0.319244,-130.014100,,-0.319244,1.830900
2025-03-21,129.948300,-129.948300,0.050623,-129.948300,,0.050623,1.845800
2025-03-24,129.992800,-129.992800,-0.034239,-129.992800,,-0.034239,1.841300
2025-03-25,130.212600,-130.212600,-0.168943,-130.212600,,-0.168943,1.818300
2025-03-26,130.402300,-130.402300,-0.145579,-130.402300,,-0.145579,1.794300
2025-03-27,130.399600,-130.399600,0.002071,-130.399600,,0.002071,1.806200
2025-03-28,130.343500,-130.343500,0.043031,-130.343500,,0.043031,1.812600
2025-03-31,130.336500,-130.336500,0.005371,-130.336500,,0.005371,1.812900
2025-04-01,130.335500,-130.335500,0.000767,-130.335500,,0.000767,1.810400
2025-04-02,130.603300,-130.603300,-0.205259,-130.603300,,-0.205259,1.788700
2025-04-03,131.340500,-131.340500,-0.562870,-131.340500,,-0.562870,1.718000
2025-04-07,132.106800,-132.106800,-0.581750,-132.106800,,-0.581750,1.631800
2025-04-08,131.823800,-131.823800,0.214450,-131.823800,,0.214450,1.663300
2025-04-09,131.937300,-131.937300,-0.086063,-131.937300,,-0.086063,1.650800
2025-04-10,131.902400,-131.902400,0.026455,-131.902400,,0.026455,1.644400
2025-04-11,131.938600,-131.938600,-0.027441,-131.938600,,-0.027441,1.656800
2025-04-14,131.885600,-131.885600,0.040178,-131.885600,,0.040178,1.658400
2025-04-15,131.890400,-131.890400,-0.003639,-131.890400,,-0.003639,1.658300
2025-04-16,131.947100,-131.947100,-0.042981,-131.947100,,-0.042981,1.643000
2025-04-17,131.810600,-131.810600,0.103504,-131.810600,,0.103504,1.652200
2025-04-18,131.781300,-131.781300,0.022231,-131.781300,,0.022231,1.649300
2025-04-21,131.650000,-131.650000,0.099684,-131.650000,,0.099684,1.666400
2025-04-22,131.752200,-131.752200,-0.077600,-131.752200,,-0.077600,1.650900
2025-04-23,131.605700,-131.605700,0.111255,-131.605700,,0.111255,1.661100
2025-04-24,131.628500,-131.628500,-0.017323,-131.628500,,-0.017323,1.664000
2025-04-25,131.675500,-131.675500,-0.035700,-131.675500,,-0.035700,1.660600
2025-04-28,131.805300,-131.805300,-0.098527,-131.805300,,-0.098527,1.648300
2025-04-29,132.024900,-132.024900,-0.166471,-132.024900,,-0.166471,1.624100
2025-04-30,132.060300,-132.060300,-0.026810,-132.060300,,-0.026810,1.624300
2025-05-06,132.067100,-132.067100,-0.005149,-132.067100,,-0.005149,1.629800
2025-05-07,131.927500,-131.927500,0.105760,-131.927500,,0.105760,1.641800
2025-05-08,132.041500,-132.041500,-0.086374,-132.041500,,-0.086374,1.633100
2025-05-09,132.059500,-132.059500,-0.013631,-132.059500,,-0.013631,1.635100
2025-05-12,131.586300,-131.586300,0.358967,-131.586300,,0.358967,1.688000
2025-05-13,131.687000,-131.687000,-0.076498,-131.687000,,-0.076498,1.670400
2025-05-14,131.623500,-131.623500,0.048232,-131.623500,,0.048232,1.673600
2025-05-15,131.561700,-131.561700,0.046963,-131.561700,,0.046963,1.679800
2025-05-16,131.477600,-131.477600,0.063945,-131.477600,,0.063945,1.679300
2025-05-19,131.615600,-131.615600,-0.104906,-131.615600,,-0.104906,1.689300
2025-05-20,131.613800,-131.613800,0.001368,-131.613800,,0.001368,1.700400
2025-05-21,131.547400,-131.547400,0.050463,-131.547400,,0.050463,1.710000
2025-05-22,131.541500,-131.541500,0.004485,-131.541500,,0.004485,1.718600
2025-05-23,131.471300,-131.471300,0.053381,-131.471300,,0.053381,1.720800
2025-05-26,131.510500,-131.510500,-0.029812,-131.510500,,-0.029812,1.720100
2025-05-27,131.425000,-131.425000,0.065035,-131.425000,,0.065035,1.726100
2025-05-28,131.366600,-131.366600,0.044446,-131.366600,,0.044446,1.683200
2025-05-29,131.200200,-131.200200,0.126749,-131.200200,,0.126749,1.687700
2025-05-30,131.388500,-131.388500,-0.143418,-131.388500,,-0.143418,1.671200
2025-06-03,131.382300,-131.382300,0.004719,-131.382300,,0.004719,1.676400
2025-06-04,131.439200,-131.439200,-0.043299,-131.439200,,-0.043299,1.670400
2025-06-05,131.484000,-131.484000,-0.034078,-131.484000,,-0.034078,1.674100
2025-06-06,131.634300,-131.634300,-0.114245,-131.634300,,-0.114245,1.654700
2025-06-09,131.699100,-131.699100,-0.049215,-131.699100,,-0.049215,1.655900
2025-06-10,131.711900,-131.711900,-0.009719,-131.711900,,-0.009719,1.656900
2025-06-11,131.815400,-131.815400,-0.078550,-131.815400,,-0.078550,1.642000
2025-06-12,131.827600,-131.827600,-0.009255,-131.827600,,-0.009255,1.647500
2025-06-13,131.815500,-131.815500,0.009179,-131.815500,,0.009179,1.644000
2025-06-16,131.835800,-131.835800,-0.015399,-131.835800,,-0.015399,1.643200
2025-06-17,131.949000,-131.949000,-0.085828,-131.949000,,-0.085828,1.636400
2025-06-18,132.012600,-132.012600,-0.048189,-132.012600,,-0.048189,1.638400
2025-06-19,132.094200,-132.094200,-0.061793,-132.094200,,-0.061793,1.642500
2025-06-20,132.144500,-132.144500,-0.038072,-132.144500,,-0.038072,1.639600
2025-06-23,132.133500,-132.133500,0.008325,-132.133500,,0.008325,1.641800
2025-06-24,132.015900,-132.015900,0.089041,-132.015900,,0.089041,1.648000
2025-06-25,131.916200,-131.916200,0.075550,-131.916200,,0.075550,1.654400
2025-06-26,131.943600,-131.943600,-0.020769,-131.943600,,-0.020769,1.646200
2025-06-27,131.976400,-131.976400,-0.024856,-131.976400,,-0.024856,1.646200
2025-06-30,131.892400,-131.892400,0.063668,-131.892400,,0.063668,1.646900
2025-07-01,131.984600,-131.984600,-0.069881,-131.984600,,-0.069881,1.643300
2025-07-02,132.114000,-132.114000,-0.097994,-132.114000,,-0.097994,1.639600
2025-07-03,132.130800,-132.130800,-0.012715,-132.130800,,-0.012715,1.640700
2025-07-04,132.153600,-132.153600,-0.017254,-132.153600,,-0.017254,1.643300
2025-07-07,132.159100,-132.159100,-0.004162,-132.159100,,-0.004162,1.640600
2025-07-08,132.078800,-132.078800,0.060779,-132.078800,,0.060779,1.644400
2025-07-09,132.074000,-132.074000,0.003634,-132.074000,,0.003634,1.644600
